index,error,prediction,true_value
2431,-0.37989221096038817,1.8501077890396118,2.23
1614,-0.37629875183105455,1.4637012481689453,1.8399999999999999
556,-0.37407238006591825,2.195927619934082,2.5700000000000003
951,-0.3699339151382448,1.8300660848617554,2.2
953,-0.3613792896270751,1.7886207103729248,2.15
744,-0.35849294662475595,2.241507053375244,2.6
1629,-0.35637525558471683,1.4336247444152832,1.79
1035,-0.3562969970703125,1.8737030029296875,2.23
2358,-0.35545665264129633,1.8345433473587036,2.19
1692,-0.3523730897903441,1.7376269102096558,2.09
1735,-0.33416569232940674,1.6658343076705933,2.0
291,-0.33297232627868656,2.4570276737213135,2.79
261,-0.32930495262146,1.69069504737854,2.02
2320,-0.3279223775863649,1.3320776224136353,1.6600000000000001
167,-0.32778774261474597,1.532212257385254,1.8599999999999999
826,-0.3241265583038331,1.255873441696167,1.58
226,-0.32403054714202906,1.9559694528579712,2.2800000000000002
1008,-0.32260082244873045,1.6573991775512695,1.98
225,-0.31159667015075687,1.9784033298492432,2.29
741,-0.3092495012283325,1.9207504987716675,2.23
961,-0.3044964122772216,2.3255035877227783,2.63
869,-0.3013032150268553,1.2686967849731445,1.5699999999999998
532,-0.29322202682495124,1.5367779731750488,1.83
630,-0.2897496843338012,1.6502503156661987,1.94
