index,error,prediction,true_value
1009,0.6824778270721437,2.3124778270721436,1.63
241,0.6802048587799074,3.4402048587799072,2.76
245,0.6757444953918457,2.4657444953918457,1.79
697,0.6742901134490968,2.4942901134490967,1.8199999999999998
674,0.6660092353820801,2.11600923538208,1.45
417,-0.6616400766372683,1.618359923362732,2.2800000000000002
986,0.6533938598632814,2.0333938598632812,1.38
202,0.6492111968994141,2.119211196899414,1.47
1687,0.6442741203308104,2.0142741203308105,1.37
168,0.6434292793273926,2.1434292793273926,1.5
516,0.63765456199646,2.11765456199646,1.48
512,-0.6323420906066897,1.6076579093933105,2.24
698,0.6312384986877442,2.091238498687744,1.46
850,0.6300940322875976,1.9000940322875977,1.27
726,-0.6290068721771238,1.880993127822876,2.51
28,-0.6275323677062987,1.7524676322937012,2.38
243,0.627258358001709,3.317258358001709,2.69
777,-0.6261595296859741,1.6038404703140259,2.23
919,-0.6239057254791263,1.946094274520874,2.5700000000000003
18,-0.6212268209457399,1.5387731790542603,2.16
200,-0.6183875274658206,1.9516124725341797,2.5700000000000003
227,0.612116813659668,2.112116813659668,1.5
746,0.6107116794586185,3.000711679458618,2.3899999999999997
96,-0.6104498291015625,1.6795501708984375,2.29
650,0.6103481483459472,2.1903481483459473,1.58
419,0.6062089061737059,1.996208906173706,1.3900000000000001
2360,0.6026876974105835,1.8726876974105835,1.27
75,0.6025095844268797,2.26250958442688,1.6600000000000001
393,-0.6010742425918578,1.548925757408142,2.15
58,0.5982557106018067,2.0182557106018066,1.42
744,0.590141201019287,3.190141201019287,2.6
235,0.5885497570037841,2.688549757003784,2.1
1592,0.5885208797454835,1.7185208797454834,1.13
2336,0.5876149606704713,1.7676149606704712,1.18
742,0.585924062728882,2.675924062728882,2.09
2335,-0.5830270576477048,1.596972942352295,2.1799999999999997
290,-0.5822047042846679,2.797795295715332,3.38
702,-0.5732197666168215,1.9167802333831787,2.49
922,0.5650601911544799,1.88506019115448,1.32
625,0.5621222686767577,1.8921222686767578,1.33
242,0.5521477031707764,3.4721477031707764,2.92
98,-0.546404619216919,2.973595380783081,3.52
24,0.5452522230148316,1.7752522230148315,1.23
646,-0.5383847379684448,1.6516152620315552,2.19
503,0.5363634109497071,2.486363410949707,1.95
821,0.5354396057128907,1.6654396057128906,1.13
527,0.5295826721191406,1.8495826721191406,1.32
2431,-0.5258310842514038,1.7041689157485962,2.23
2430,-0.5242430925369264,1.5757569074630737,2.1
1708,0.5139338731765748,1.9139338731765747,1.4
81,-0.5123306465148927,1.6076693534851074,2.12
1615,-0.5116643857955934,1.6083356142044067,2.12
626,0.5052978658676148,1.9152978658676147,1.41
1633,0.5040463876724244,1.9340463876724243,1.43
223,-0.5018485975265503,1.7681514024734497,2.27
672,-0.5016983366012573,1.7083016633987427,2.21
2357,-0.5012747240066528,1.7687252759933472,2.27
394,0.4993123626708984,1.7893123626708984,1.29
120,0.4964854526519775,1.7664854526519775,1.27
505,0.4939315748214721,1.8239315748214722,1.33
624,0.4913671159744264,1.8513671159744263,1.3599999999999999
938,0.48798586368560803,1.847985863685608,1.3599999999999999
872,0.48651494026184094,1.8465149402618408,1.3599999999999999
130,0.4835910272598267,1.6635910272598267,1.18
696,-0.48025040149688714,1.6897495985031128,2.17
550,0.4771624279022215,2.4071624279022217,1.9300000000000002
935,0.4767821645736694,1.7667821645736694,1.29
648,0.47605723857879645,1.9060572385787964,1.43
552,0.47586322784423807,2.7158632278442383,2.24
598,0.47577329635620114,1.7657732963562012,1.29
627,0.4735559129714966,1.9835559129714966,1.51
70,0.4715337562561035,1.9915337562561035,1.52
1681,0.47145136356353756,1.7614513635635376,1.29
219,0.47008074283599854,1.9600807428359985,1.49
582,-0.46770833492279085,1.6422916650772095,2.1100000000000003
1729,0.4653112125396728,1.7953112125396729,1.33
554,0.4628463554382325,2.6328463554382324,2.17
725,-0.46191284656524667,1.6380871534347534,2.1
2354,-0.46168221473693816,2.4283177852630615,2.8899999999999997
1736,0.4610571050643921,1.921057105064392,1.46
844,0.4600443315505982,1.8900443315505981,1.43
895,0.45227910041809083,2.192279100418091,1.74
1707,0.44993647575378404,2.359936475753784,1.9100000000000001
31,-0.4459948110580445,1.8840051889419556,2.33
629,-0.4442416143417356,1.7757583856582642,2.2199999999999998
30,-0.44024751663208006,1.78975248336792,2.23
773,-0.43102008819580107,1.6389799118041992,2.0700000000000003
741,-0.42297099113464354,1.8070290088653564,2.23
918,-0.422638063430786,2.207361936569214,2.63
940,-0.41393945693969725,2.3160605430603027,2.73
154,-0.41313022613525385,1.526869773864746,1.94
800,-0.4004293918609618,2.499570608139038,2.9
502,-0.39461148262023915,1.7353885173797607,2.13
224,-0.39409937858581534,2.0059006214141846,2.4
509,-0.39073255538940455,1.6392674446105957,2.0300000000000002
261,-0.39007403373718263,1.6299259662628174,2.02
465,-0.3772596025466919,1.612740397453308,1.99
221,-0.3693083620071409,1.6406916379928589,2.01
546,-0.35760104179382335,2.2623989582061768,2.62
561,-0.35581853866577173,1.6741814613342285,2.0300000000000002
1735,-0.35561394691467285,1.6443860530853271,2.0
989,-0.3456641006469727,1.7343358993530273,2.08
1614,-0.3380840682983397,1.5019159317016602,1.8399999999999999
1629,-0.3363962554931641,1.453603744506836,1.79
2320,-0.32376459598541274,1.3362354040145874,1.6600000000000001
2358,-0.32342428207397456,1.8665757179260254,2.19
231,-0.32252948760986344,1.6074705123901367,1.9300000000000002
1660,-0.3208549594879151,1.489145040512085,1.81
129,-0.31761643505096426,1.5783835649490356,1.896
939,-0.3115013504028319,1.778498649597168,2.09
