index,error,prediction,true_value
2393,0.5875073671340942,1.8375073671340942,1.25
745,0.5843238258361816,2.8943238258361816,2.31
1632,0.5830216121673584,2.3630216121673584,1.78
1699,0.5816929817199707,2.0316929817199707,1.45
72,0.5770155811309814,2.1370155811309814,1.56
120,0.5752560901641846,1.8452560901641846,1.27
1655,0.5722694683074951,1.7922694683074951,1.22
170,0.5707645845413207,1.9007645845413208,1.33
891,0.5692364883422851,2.099236488342285,1.53
1756,0.5688044214248658,1.7788044214248657,1.21
95,0.5662503814697266,2.0062503814697266,1.44
825,0.5656356096267701,1.76563560962677,1.2
1032,0.5656012153625487,1.9556012153625488,1.3900000000000001
1709,0.5654897260665894,1.9854897260665894,1.42
2336,0.5652588081359864,1.7452588081359863,1.18
459,0.5580751466751099,1.9780751466751099,1.42
2431,-0.5566173601150513,1.6733826398849487,2.23
1013,0.5558051347732544,1.7558051347732544,1.2
75,0.5524540805816649,2.212454080581665,1.6600000000000001
2470,0.5521039485931396,1.8521039485931396,1.3
767,0.549091353416443,1.9090913534164429,1.3599999999999999
548,0.5481440734863281,2.328144073486328,1.78
649,0.5475430488586426,2.2975430488586426,1.75
238,0.5470383739471436,2.7370383739471436,2.19
950,-0.5459242200851442,1.614075779914856,2.16
1028,0.545036129951477,1.865036129951477,1.32
841,0.5435518169403077,2.1535518169403076,1.6099999999999999
2396,0.5434665679931641,2.043466567993164,1.5
766,0.5429914045333861,1.9129914045333862,1.37
726,-0.5423177576065061,1.9676822423934937,2.51
1776,0.5414375114440917,1.9114375114440918,1.37
835,0.5398765325546264,1.8398765325546265,1.3
1722,0.538085060119629,1.708085060119629,1.17
673,0.5363156414031982,2.3263156414031982,1.79
1654,0.5349581384658815,1.8949581384658813,1.3599999999999999
888,-0.5328594970703122,1.8971405029296875,2.4299999999999997
739,0.5318817615509033,1.8318817615509033,1.3
1033,0.5307289886474609,1.850728988647461,1.32
1724,0.5286889028549195,1.9086889028549194,1.38
887,0.5269739198684693,1.9469739198684692,1.42
74,0.5244786548614502,2.29447865486145,1.77
31,-0.5236872005462647,1.8063127994537354,2.33
600,0.522798261642456,1.812798261642456,1.29
668,0.5223576211929322,1.7323576211929321,1.21
0,0.5218731784820556,1.8318731784820557,1.31
506,0.5201151180267334,1.7901151180267334,1.27
557,0.5185344886779784,2.1985344886779785,1.6800000000000002
838,0.5182376003265381,2.008237600326538,1.49
2335,-0.5166845846176145,1.6633154153823853,2.1799999999999997
216,0.5150624799728394,1.9850624799728394,1.47
1711,0.5142630386352538,1.884263038635254,1.37
983,0.5140764617919922,2.024076461791992,1.51
919,-0.5068784427642825,2.0631215572357178,2.5700000000000003
53,-0.5045652723312379,1.9054347276687622,2.41
918,-0.5031849193572997,2.1268150806427,2.63
2430,-0.49782941341400155,1.6021705865859985,2.1
1695,-0.4639576530456546,1.6460423469543457,2.1100000000000003
231,-0.4591091203689577,1.4708908796310425,1.9300000000000002
2358,-0.44984144210815424,1.7401585578918457,2.19
285,-0.44900313377380385,1.7109968662261963,2.16
941,-0.43077200889587397,2.009227991104126,2.44
2357,-0.4202230167388916,1.8497769832611084,2.27
949,-0.4129363965988162,1.657063603401184,2.0700000000000003
1615,-0.4115141582489015,1.7084858417510986,2.12
81,-0.4059468460083009,1.7140531539916992,2.12
30,-0.4059423017501831,1.824057698249817,2.23
98,-0.39624049186706545,3.1237595081329346,3.52
1735,-0.39304816722869873,1.6069518327713013,2.0
556,-0.38641912460327177,2.1835808753967285,2.5700000000000003
672,-0.3821054315567016,1.8278945684432983,2.21
1693,-0.37992209911346464,1.6900779008865356,2.0700000000000003
546,-0.37926566123962413,2.240734338760376,2.62
288,-0.3735701179504396,3.0364298820495605,3.41
224,-0.372712755203247,2.027287244796753,2.4
696,-0.3711936902999877,1.7988063097000122,2.17
989,-0.367960171699524,1.712039828300476,2.08
964,-0.35921035766601594,2.5007896423339844,2.8600000000000003
1692,-0.35847505569457994,1.73152494430542,2.09
226,-0.3577705907821658,1.9222294092178345,2.2800000000000002
154,-0.352163496017456,1.587836503982544,1.94
703,-0.34185081958770747,1.8481491804122925,2.19
954,-0.34029023170471184,2.079709768295288,2.42
509,-0.33638754367828394,1.6936124563217163,2.0300000000000002
561,-0.31684556484222437,1.7131544351577759,2.0300000000000002
953,-0.31041481494903556,1.8395851850509644,2.15
199,-0.30534236907958956,2.12465763092041,2.4299999999999997
129,-0.2967997512817382,1.5992002487182617,1.896
1035,-0.2967692422866821,1.9332307577133179,2.23
